codigo,name,lat,lng,image
hybas_6121252220,Ponte Nova,-20.67291666666722,-43.09375000000216,imagens/hybas_6121252220.png
hybas_6120702120,Nova Era,-19.768750000000523,-43.0104166666689,imagens/hybas_6120702120.png
hybas_6120697890,Mario de Carvalho,-19.53541666666717,-42.67291666666887,imagens/hybas_6120697890.png
hybas_6121240820,Naque Velho,-19.21458333333385,-42.38958333333545,imagens/hybas_6121240820.png
hybas_6120685700,Governador Valadares,-18.897916666667243,-41.960416666668834,imagens/hybas_6120685700.png
hybas_6120686970,Tumiritinga,-18.97708333333389,-41.614583333335474,imagens/hybas_6120686970.png
hybas_6120697910,Colatina,-19.53541666666717,-40.64791666666889,imagens/hybas_6120697910.png
hybas_6120695400,Linhares,-19.41458333333384,-40.0729166666689,imagens/hybas_6120695400.png
hybas_6120692210,Jequitiba,-19.23125000000056,-44.022916666668834,imagens/hybas_6120692210.png
hybas_6121233680,Santo Hipólito,-18.364583333333883,-44.26041666666873,imagens/hybas_6121233680.png
